UserID,Age,Gender,MembershipType,WorkoutDuration,CaloriesBurned,PreferredWorkoutType,WorkoutTime,GymVisitsPerMonth,SatisfactionScore
User249,24,Male,VIP,19,434,Cardio,08:28,4,10
User250,58,Male,VIP,112,544,Cardio,19:34,13,9
User251,50,Male,VIP,62,733,Strength Training,17:19,7,9
User252,57,Male,VIP,51,665,Cardio,15:51,4,8
User253,56,Female,Basic,93,740,Cardio,16:33,15,10
User254,35,Male,Basic,58,412,Strength Training,06:42,19,10
User255,57,Male,Premium,114,662,Yoga,19:35,9,1
User256,18,Female,Premium,29,635,Cardio,10:59,11,2
User257,28,Female,Basic,57,482,Cardio,16:06,8,6
User258,45,Male,Premium,62,761,Cardio,20:08,1,10
User259,42,Female,Basic,101,662,HIIT,10:07,23,5
User260,40,Female,Basic,84,606,Strength Training,20:06,25,9
User261,48,Male,Premium,60,287,Strength Training,17:35,24,5
User262,47,Female,Premium,57,243,Cardio,08:17,8,2
User263,59,Other,Premium,35,660,Strength Training,10:38,13,10
User264,52,Male,Basic,37,477,Cardio,09:45,22,4
User265,24,Male,VIP,94,620,Strength Training,11:13,27,9
User266,33,Female,Basic,61,552,HIIT,16:40,4,1
User267,43,Female,Basic,29,714,Strength Training,19:16,8,1
User268,65,Male,VIP,39,218,Yoga,14:31,3,7
User269,19,Male,VIP,50,222,Strength Training,10:57,29,3
User270,18,Male,VIP,89,612,Cardio,20:54,9,10
User271,65,Female,Premium,65,229,HIIT,06:05,29,2
User272,29,Female,Premium,29,307,Cardio,16:27,2,9
User273,22,Male,Premium,82,566,Strength Training,19:17,2,3
User274,54,Female,Basic,35,480,Cardio,06:00,28,2
User275,49,Female,Basic,27,327,Cardio,11:49,13,8
User276,26,Male,Basic,100,428,Strength Training,08:40,15,10
User277,58,Male,Basic,33,310,Cardio,10:10,28,6
User278,52,Female,Premium,48,335,Strength Training,17:28,23,6
User279,36,Female,Basic,92,561,Strength Training,14:45,12,10
User280,65,Female,Basic,82,385,Cardio,12:35,26,7
User281,33,Female,Basic,66,783,Cardio,06:07,4,7
User282,20,Male,Premium,41,328,Strength Training,07:56,26,6
User283,37,Male,Basic,43,460,Cardio,17:57,8,4
User284,41,Female,VIP,42,714,Strength Training,08:34,9,9
User285,50,Male,Basic,49,648,Strength Training,06:53,23,6
User286,41,Male,Basic,22,303,Yoga,11:37,5,4
User287,28,Male,Premium,30,682,Strength Training,14:09,24,3
User288,25,Male,Premium,120,423,Strength Training,12:08,20,4
User289,53,Male,Basic,50,690,Strength Training,06:19,18,3
User290,55,Male,Premium,44,672,Cardio,11:57,11,2
User291,57,Male,Premium,32,209,Cardio,20:50,15,5
User292,37,Male,Basic,16,604,Yoga,19:02,28,2
User293,52,Female,VIP,63,501,Strength Training,20:22,22,6
User294,65,Female,Premium,91,430,Yoga,09:43,9,3
User295,42,Female,Premium,18,265,Yoga,09:42,17,6
User296,52,Female,VIP,104,311,Yoga,07:22,27,10
User297,42,Female,VIP,103,212,HIIT,18:35,26,9
User298,46,Male,Premium,108,592,Strength Training,20:55,12,1
User299,35,Female,Premium,89,699,Cardio,12:39,7,6
User300,63,Female,Premium,21,797,Strength Training,17:09,10,9
User301,35,Female,Premium,109,433,Cardio,20:59,25,4
User302,19,Male,Premium,88,513,Strength Training,09:55,26,2
User303,52,Male,Premium,53,765,Strength Training,08:51,25,4
User304,33,Male,Basic,27,211,Strength Training,18:11,10,1
User305,58,Male,VIP,45,408,Cardio,20:26,27,3
User306,53,Female,VIP,85,213,Cardio,06:11,13,10
User307,50,Female,Basic,77,617,Strength Training,17:59,19,9
User308,21,Male,Premium,70,636,Cardio,11:50,11,10
User309,50,Other,Basic,56,576,Yoga,20:26,13,5
User310,31,Female,Basic,75,219,Cardio,18:42,21,6
User311,38,Male,Premium,56,786,Cardio,19:47,8,3
User312,65,Male,Basic,70,269,Cardio,18:15,8,5
User313,37,Male,Premium,50,410,Strength Training,10:10,4,8
User314,25,Male,Premium,98,300,Strength Training,18:44,15,6
User315,24,Male,Premium,82,331,Cardio,07:24,28,4
User316,20,Male,Basic,21,580,Cardio,19:02,11,2
User317,34,Male,Basic,68,331,Strength Training,19:30,11,9
User318,50,Male,Premium,15,219,Cardio,09:12,1,1
User319,65,Female,VIP,58,735,Strength Training,19:58,17,1
User320,29,Male,Premium,59,426,Strength Training,13:22,15,4
User321,39,Female,Basic,120,353,Cardio,10:52,20,7
User322,39,Male,Premium,61,668,Cardio,18:55,6,1
User323,63,Other,Premium,27,604,HIIT,09:14,24,9
User324,47,Male,Premium,36,401,Strength Training,06:42,22,4
User325,55,Male,Basic,35,237,Strength Training,09:25,28,3
User326,55,Other,Premium,100,387,Cardio,11:17,25,1
User327,62,Female,Premium,106,256,Strength Training,19:04,15,10
User328,25,Female,VIP,23,219,Cardio,18:17,9,4
User329,44,Male,Basic,40,472,Strength Training,11:41,14,9
User330,44,Male,Premium,23,318,HIIT,14:25,18,10
User331,51,Female,VIP,29,782,Cardio,16:53,26,6
User332,38,Other,Basic,24,715,Cardio,14:21,17,6
User333,47,Female,VIP,102,420,Cardio,06:07,18,1
User334,50,Female,Premium,56,725,Cardio,20:16,5,10
User335,45,Male,Basic,86,714,Cardio,08:37,20,2
User336,64,Female,Basic,38,535,Cardio,10:02,20,6
User337,50,Male,Premium,94,254,Yoga,07:38,9,2
User338,22,Male,Basic,63,699,Strength Training,12:22,11,3
User339,65,Male,Premium,40,735,Cardio,17:50,24,4
User340,36,Female,Basic,105,361,HIIT,11:27,22,5
User341,21,Male,Premium,51,793,Cardio,15:32,1,9
User342,52,Male,Basic,82,358,HIIT,07:24,18,4
User343,34,Female,VIP,64,387,Cardio,20:36,6,9
User344,61,Male,VIP,38,259,Yoga,09:16,27,10
User345,45,Female,VIP,33,518,Strength Training,06:45,2,3
User346,47,Male,Premium,114,410,Yoga,12:00,15,8
User347,46,Female,Basic,74,605,HIIT,14:59,29,1
User348,63,Female,Premium,53,308,Cardio,18:34,26,9
User349,23,Male,Basic,88,275,HIIT,16:46,21,9
User350,52,Male,Basic,103,741,Cardio,17:47,14,10
User351,58,Male,Basic,32,513,Cardio,16:12,5,2
User352,54,Male,Basic,33,316,Cardio,11:27,6,4
User353,41,Other,Premium,50,218,Strength Training,07:42,6,8
User354,46,Male,Premium,88,631,Cardio,20:21,30,7
User355,63,Female,Basic,111,549,Strength Training,15:20,22,1
User356,48,Male,Basic,69,382,Strength Training,16:54,30,5
User357,52,Female,VIP,83,312,Yoga,07:46,18,7
User358,50,Female,Basic,61,382,Yoga,20:19,14,4
User359,38,Female,Basic,63,680,Strength Training,14:19,10,1
User360,49,Female,Basic,113,345,Cardio,16:26,14,9
User361,40,Male,Premium,112,312,Cardio,11:25,13,5
User362,50,Male,Premium,47,675,Cardio,17:18,30,2
User363,20,Other,Basic,35,502,Cardio,14:08,3,8
User364,35,Female,Basic,95,317,Cardio,09:26,30,2
User365,42,Other,Premium,36,360,Cardio,16:24,6,3
User366,59,Male,Premium,62,600,HIIT,16:47,29,10
User367,48,Female,Basic,51,397,Strength Training,20:11,8,1
User368,20,Other,VIP,29,459,Cardio,15:36,12,2
User369,57,Male,Basic,49,246,Strength Training,10:25,13,7
User370,63,Male,Basic,106,598,Cardio,14:53,11,10
User371,41,Female,VIP,85,758,Strength Training,06:19,12,2
User372,49,Female,Basic,46,277,Strength Training,10:13,1,6
User373,64,Female,Premium,25,323,Strength Training,12:50,17,3
User374,39,Male,Basic,24,274,Strength Training,15:38,16,4
User375,40,Female,Basic,87,336,HIIT,16:20,11,8
User376,19,Male,VIP,92,599,Yoga,13:28,13,3
User377,44,Male,Basic,91,704,Strength Training,13:43,18,10
User378,59,Male,VIP,71,699,Strength Training,09:32,11,6
User379,19,Female,Basic,39,772,Strength Training,13:50,28,1
User380,43,Female,Basic,16,337,Cardio,20:50,12,7
User381,34,Female,Basic,78,249,Cardio,17:10,6,8
User382,57,Male,Premium,49,453,Cardio,16:05,9,8
User383,50,Female,Basic,21,762,Strength Training,10:32,16,3
User384,26,Male,VIP,99,625,Strength Training,16:40,4,10
User385,60,Female,Basic,32,746,Cardio,15:21,3,1
User386,65,Male,VIP,81,501,HIIT,07:52,28,9
User387,56,Male,Basic,56,780,HIIT,18:15,16,6
User388,46,Female,VIP,53,548,Strength Training,16:19,24,9
User389,59,Male,Premium,55,248,Strength Training,09:51,27,7
User390,43,Female,Premium,89,273,Yoga,09:09,26,1
User391,52,Female,Premium,117,460,Cardio,06:02,30,1
User392,42,Male,Premium,38,555,Yoga,09:30,25,6
User393,41,Female,Premium,74,781,Cardio,15:54,12,5
User394,30,Male,Basic,60,459,Yoga,18:04,11,9
User395,24,Female,Basic,33,494,Cardio,13:26,5,2
User396,53,Other,VIP,82,512,Yoga,20:40,25,8
User397,62,Female,Premium,104,381,HIIT,15:12,18,5
User398,37,Male,Premium,116,563,Cardio,17:44,19,2
User399,18,Other,Basic,56,387,Strength Training,12:31,23,10
User400,25,Female,Basic,46,768,HIIT,12:15,23,6
User401,63,Male,Basic,53,742,Strength Training,08:41,6,10
User402,33,Male,Premium,50,795,Yoga,17:00,22,8
User403,31,Female,Basic,118,747,Strength Training,20:48,18,4
User404,29,Female,Basic,115,607,Cardio,19:49,26,2
User405,40,Female,Basic,111,613,Cardio,20:06,6,5
User406,32,Female,Basic,50,541,Cardio,18:27,4,2
User407,45,Female,Premium,17,419,Yoga,09:11,12,2
User408,51,Male,Basic,87,362,Cardio,18:44,19,6
User409,19,Male,Premium,22,419,Strength Training,14:29,29,10
User410,49,Male,Basic,111,469,Strength Training,06:35,27,9
User411,40,Female,Basic,84,599,Strength Training,09:58,29,4
User412,39,Male,Basic,55,381,Yoga,19:07,2,6
User413,42,Female,Basic,117,404,HIIT,13:08,17,7
User414,39,Female,Basic,82,781,Strength Training,18:29,11,6
User415,39,Female,Basic,27,755,Yoga,16:33,11,8
User416,59,Male,Premium,63,427,Yoga,14:38,21,4
User417,23,Female,Basic,74,795,Strength Training,11:48,16,1
User418,32,Male,Premium,16,449,HIIT,20:28,2,7
User419,60,Female,VIP,74,640,Cardio,15:52,2,3
User420,54,Male,Premium,19,732,Cardio,17:57,23,6
User421,50,Male,Basic,58,395,Yoga,14:27,8,2
User422,25,Female,Basic,41,718,Strength Training,19:58,13,9
User423,61,Male,Basic,46,269,Yoga,14:28,10,1
User424,61,Male,Basic,35,598,Yoga,20:10,8,6
User425,22,Female,VIP,22,402,Cardio,17:55,30,6
User426,56,Female,Basic,116,347,Yoga,13:28,4,5
User427,21,Female,Basic,86,671,Strength Training,10:48,15,5
User428,23,Female,Premium,64,398,Strength Training,09:53,30,1
User429,62,Female,Premium,81,625,Strength Training,16:17,1,10
User430,49,Male,Premium,58,691,HIIT,18:49,11,5
User431,47,Male,Basic,72,341,Cardio,14:31,7,2
User432,64,Male,Basic,17,512,Strength Training,16:15,17,7
User433,52,Other,Premium,100,364,Strength Training,10:28,27,3
User434,57,Female,Basic,84,513,Strength Training,07:45,20,4
User435,33,Male,Basic,16,220,Strength Training,10:15,24,3
User436,30,Female,Basic,101,281,Cardio,10:21,18,3
User437,59,Other,Basic,58,780,Cardio,11:57,22,4
User438,47,Male,Basic,16,330,Cardio,14:05,29,5
User439,36,Female,Basic,116,798,Yoga,08:09,22,1
User440,34,Female,Premium,95,504,Cardio,09:24,12,4
User441,36,Female,Premium,49,570,Cardio,17:09,9,8
User442,45,Male,Premium,112,583,HIIT,17:13,5,10
User443,43,Female,Basic,101,644,Cardio,07:26,10,7
User444,54,Other,Basic,44,624,HIIT,12:21,4,9
User445,43,Female,Basic,22,360,Strength Training,14:29,5,5
User446,40,Female,Premium,36,377,Yoga,12:03,28,10
User447,26,Other,Premium,58,689,Cardio,09:53,28,4
User448,29,Female,Basic,72,526,Cardio,12:24,10,8
User449,18,Male,VIP,50,797,Strength Training,20:49,11,9
User450,18,Female,Basic,83,488,Yoga,15:44,21,7
User451,64,Female,Premium,91,792,Strength Training,06:54,24,7
User452,51,Male,Premium,107,772,Cardio,20:48,10,5
User453,49,Female,VIP,45,772,Yoga,15:24,28,4
User454,65,Other,Premium,61,553,Yoga,13:00,8,10
User455,42,Other,Premium,69,227,Strength Training,11:19,2,1
User456,57,Female,Basic,94,242,Yoga,18:24,23,10
User457,62,Male,Premium,120,622,Yoga,19:57,8,10
User458,18,Other,Basic,76,797,Strength Training,19:26,16,7
User459,33,Female,VIP,44,376,Cardio,14:47,27,1
User460,56,Male,Premium,69,728,Strength Training,17:34,22,1
User461,22,Other,Premium,30,693,Cardio,18:38,5,5
User462,39,Female,Basic,26,397,Strength Training,20:14,27,9
User463,46,Female,Premium,31,776,Strength Training,13:14,25,6
User464,20,Female,Premium,30,716,Cardio,10:27,29,3
User465,29,Male,Premium,26,713,Cardio,13:01,3,3
User466,43,Male,Basic,22,221,Cardio,12:21,12,7
User467,33,Male,Basic,98,311,Yoga,16:43,13,6
User468,54,Female,Basic,17,256,HIIT,18:25,13,9
User469,39,Male,Basic,30,265,Cardio,17:10,10,6
User470,46,Male,VIP,44,297,HIIT,19:29,4,5
User471,31,Male,Basic,37,343,Strength Training,20:08,9,10
User472,45,Female,VIP,106,634,Cardio,15:34,22,7
User473,22,Other,Basic,118,285,Cardio,06:58,24,1
User474,64,Male,Basic,19,787,Strength Training,12:37,23,7
User475,47,Male,Premium,98,543,Yoga,15:42,27,3
User476,63,Female,Premium,118,493,Strength Training,06:05,2,9
User477,22,Female,Basic,79,770,Cardio,16:27,19,6
User478,29,Male,Premium,44,442,Cardio,08:55,1,9
User479,33,Female,Premium,35,760,Strength Training,13:11,25,5
User480,43,Male,Basic,98,231,Cardio,06:16,29,7
User481,43,Male,VIP,84,590,Cardio,12:20,7,4
User482,65,Female,VIP,36,476,Cardio,09:29,17,7
User483,38,Male,Premium,96,731,Yoga,11:21,3,1
User484,56,Other,Basic,86,353,HIIT,18:56,20,7
User485,53,Male,Premium,117,582,Strength Training,12:17,20,8
User486,50,Female,Basic,46,267,HIIT,18:53,21,5
User487,47,Female,Basic,47,413,Cardio,12:16,30,2
User488,54,Male,Basic,30,575,Strength Training,19:05,3,5
User489,40,Female,Basic,90,412,Cardio,13:01,3,6
User490,27,Male,VIP,52,278,Strength Training,17:34,17,2
User491,22,Other,Premium,112,580,HIIT,06:22,7,6
User492,53,Male,Premium,28,257,Strength Training,09:41,27,6
User493,51,Male,Basic,50,225,Cardio,07:49,26,1
User494,48,Male,Basic,111,646,Strength Training,16:02,14,1
User495,27,Other,Basic,37,265,Cardio,18:01,17,10
User496,36,Female,VIP,80,453,Yoga,09:12,18,3
User497,49,Female,Basic,119,243,Strength Training,19:01,13,10
User498,18,Male,VIP,99,296,Strength Training,15:09,20,10
User499,22,Female,Premium,16,753,Strength Training,09:08,29,3
User500,62,Male,Basic,105,426,Strength Training,13:42,20,4
